,date,temp_max,temp_min,latitude,longitude,country,region,city,notes,min_mean,min_std,min_extreme,std_below_extreme
180,2024-12-04,-5.552339999999958,-22.75058999999999,40,40,Turkiye,,,,-7.339053677419333,5.923042735679065,-22.146660516616997,0.10196270908954569
181,2025-04-12,-1.183779999999956,-11.53753999999998,40,40,Turkiye,,,,0.0651310555555773,3.800738175853243,-9.436714384077533,0.5527414725037788
182,2025-04-13,3.0288600000000088,-14.944429999999954,40,40,Turkiye,,,,0.0651310555555773,3.800738175853243,-9.436714384077533,1.4491173453919837
183,2020-04-01,-1.772199999999998,-12.845069999999964,50,-110,Canada,Alberta / Saskatchewan,Calgary,,-0.3088632777777526,4.7134352365535,-12.092451369161504,0.15967518233872693
184,2020-04-02,-4.653169999999989,-14.323519999999974,50,-110,Canada,Alberta / Saskatchewan,Calgary,,-0.3088632777777526,4.7134352365535,-12.092451369161504,0.4733423753308732
185,2020-04-03,0.3619000000000483,-13.135049999999978,50,-110,Canada,Alberta / Saskatchewan,Calgary,,-0.3088632777777526,4.7134352365535,-12.092451369161504,0.2211971902685632
186,2020-10-22,-4.1559199999999805,-14.414899999999989,50,-110,Canada,Alberta / Saskatchewan,Calgary,,3.5522427741935703,6.5368267449505435,-12.78982408818279,0.24860317937484108
187,2020-10-23,-4.725229999999954,-13.063760000000002,50,-110,Canada,Alberta / Saskatchewan,Calgary,,3.5522427741935703,6.5368267449505435,-12.78982408818279,0.041906558412125136
188,2024-01-12,-25.79786999999999,-32.57788999999997,50,-110,Canada,Alberta / Saskatchewan,Calgary,,-9.557591827956966,9.18792163849986,-32.527395924206616,0.005495701615669944
189,2024-01-13,-26.581979999999987,-38.99949999999998,50,-110,Canada,Alberta / Saskatchewan,Calgary,,-9.557591827956966,9.18792163849986,-32.527395924206616,0.7044143747018382
190,2021-10-30,-3.9806299999999624,-10.38391999999999,70,60,Russia,,,,0.1315215483871178,3.520988708379035,-8.67095022256047,0.48650249100858994
191,2021-10-31,-4.64364999999998,-10.776279999999986,70,60,Russia,,,,0.1315215483871178,3.520988708379035,-8.67095022256047,0.5979371000052851
192,2021-12-30,-21.624199999999973,-28.526279999999986,70,60,Russia,,,,-11.462951483870944,6.077053885321383,-26.6555861971744,0.3078290629188084
193,2021-12-31,-24.48918999999998,-27.044729999999987,70,60,Russia,,,,-11.462951483870944,6.077053885321383,-26.6555861971744,0.06403494360409255
194,2024-05-01,-9.387239999999965,-15.768839999999956,70,60,Russia,,,,-3.477190913978471,3.374177293126665,-11.912634146795137,1.1428581008650809
195,2024-05-02,-9.602239999999997,-15.8048,70,60,Russia,,,,-3.477190913978471,3.374177293126665,-11.912634146795137,1.1535155135841149
196,2024-05-05,-8.129859999999951,-13.06223,70,60,Russia,,,,-3.477190913978471,3.374177293126665,-11.912634146795137,0.3407040452636072
197,2024-05-06,-7.379369999999994,-12.63815999999997,70,60,Russia,,,,-3.477190913978471,3.374177293126665,-11.912634146795137,0.2150230382626187
198,2024-07-18,4.261000000000024,-1.5767599999999788,70,60,Russia,,,,6.425592413793125,3.045618840694824,-1.1884546879439355,0.12749635866038175
199,2024-07-19,1.5982000000000198,-1.569500000000005,70,60,Russia,,,,6.425592413793125,3.045618840694824,-1.1884546879439355,0.1251126066612913
200,2023-04-01,18.171600000000012,5.009420000000034,30,40,Saudi Arabia,,,,14.896529888888912,3.596125883180304,5.906215180938151,0.24937813916152976
201,2023-04-02,21.676660000000027,5.853420000000028,30,40,Saudi Arabia,,,,14.896529888888912,3.596125883180304,5.906215180938151,0.01468112703869877
202,2024-10-23,20.536950000000047,9.326440000000048,30,40,Saudi Arabia,,,,16.967839935483894,2.848215689180307,9.847300712533126,0.18287263654634878
203,2024-10-24,20.336360000000013,6.963160000000016,30,40,Saudi Arabia,,,,16.967839935483894,2.848215689180307,9.847300712533126,1.0126131681281278
204,2024-10-25,22.28042000000005,6.410550000000001,30,40,Saudi Arabia,,,,16.967839935483894,2.848215689180307,9.847300712533126,1.2066328844365695
205,2021-08-22,-0.9252999999999928,-5.1396499999999605,80,20,Norway,Svalbar,,,-0.3266910322580422,1.8850160398484528,-5.039231131879173,0.053272155779035386
206,2021-08-23,-0.7416999999999803,-5.690679999999986,80,20,Norway,Svalbar,,,-0.3266910322580422,1.8850160398484528,-5.039231131879173,0.34559327578622967
207,2022-08-29,-2.2399999999999523,-5.307399999999973,80,20,Norway,Svalbar,,,-0.3266910322580422,1.8850160398484528,-5.039231131879173,0.14226344097441157
208,2022-08-30,-2.1731999999999516,-5.415259999999989,80,20,Norway,Svalbar,,,-0.3266910322580422,1.8850160398484528,-5.039231131879173,0.19948311323178292
209,2022-08-31,-1.3878499999999576,-5.181069999999977,80,20,Norway,Svalbar,,,-0.3266910322580422,1.8850160398484528,-5.039231131879173,0.07524544360492913
210,2023-06-01,-4.506869999999992,-6.2809199999999805,80,20,Norway,Svalbar,,,-2.120176722222198,1.6304852527829936,-6.196389854179682,0.05184355128390071
211,2023-06-02,-3.7363299999999526,-6.593899999999962,80,20,Norway,Svalbar,,,-2.120176722222198,1.6304852527829936,-6.196389854179682,0.243798675971948
212,2020-11-24,24.10638,10.318380000000047,20,0,Mali,,,,17.115947466666686,2.5835757816462386,10.657008012551088,0.13106951031073272
213,2020-11-25,26.782740000000047,10.457670000000007,20,0,Mali,,,,17.115947466666686,2.5835757816462386,10.657008012551088,0.07715586048111356
214,2020-11-26,28.49580000000003,10.588770000000013,20,0,Mali,,,,17.115947466666686,2.5835757816462386,10.657008012551088,0.026412235722226392
215,2022-05-02,34.44735000000003,18.73416000000003,20,0,Mali,,,,26.701159193548406,2.6216176095904,20.147115169572405,0.5389631059859769
216,2022-05-03,35.5403,18.63067000000001,20,0,Mali,,,,26.701159193548406,2.6216176095904,20.147115169572405,0.5784387334083114
217,2022-05-04,37.816250000000025,19.53164000000004,20,0,Mali,,,,26.701159193548406,2.6216176095904,20.147115169572405,0.23476923839725364
218,2025-06-03,38.6739,22.85653000000002,20,0,Mali,,,,28.566245833333355,2.07535280764174,23.377863814229,0.251202500273377
219,2025-06-04,40.32507000000004,22.29680000000002,20,0,Mali,,,,28.566245833333355,2.07535280764174,23.377863814229,0.5209060407697194
220,2020-02-24,21.495480000000043,8.948080000000004,-30,30,South Africa / Lesotho,,Durban,,15.609399058823552,1.8402700091142232,11.008724036037991,1.1197509201542855
221,2020-02-25,24.84770000000003,9.332420000000011,-30,30,South Africa / Lesotho,,Durban,,15.609399058823552,1.8402700091142232,11.008724036037991,0.9109011328423674
222,2020-02-28,15.616300000000024,10.993370000000027,-30,30,South Africa / Lesotho,,Durban,,15.609399058823552,1.8402700091142232,11.008724036037991,0.008343360464454013
223,2020-02-29,16.301000000000045,10.924160000000027,-30,30,South Africa / Lesotho,,Durban,,15.609399058823552,1.8402700091142232,11.008724036037991,0.045951972057984694
224,2020-05-27,13.01230000000004,1.5776299999999992,-30,30,South Africa / Lesotho,,Durban,,7.975196344086044,2.5137392022563936,1.6908483384450594,0.04503981094913613
225,2020-05-28,18.033470000000023,0.2828000000000088,-30,30,South Africa / Lesotho,,Durban,,7.975196344086044,2.5137392022563936,1.6908483384450594,0.5601409792953669
226,2021-08-28,8.738500000000045,-1.146699999999953,-30,30,South Africa / Lesotho,,Durban,,5.800367870967764,2.648761993127666,-0.8215371118513994,0.12276032689694413
227,2021-08-29,12.046530000000018,-3.376260000000002,-30,30,South Africa / Lesotho,,Durban,,5.800367870967764,2.648761993127666,-0.8215371118513994,0.9644969592499998
228,2021-12-17,11.505330000000017,8.794640000000015,-30,30,South Africa / Lesotho,,Durban,,14.49596593548389,2.2030292122485333,8.988392904862556,0.08794840476254305
229,2021-12-18,15.08456000000001,8.66366000000005,-30,30,South Africa / Lesotho,,Durban,,14.49596593548389,2.2030292122485333,8.988392904862556,0.147402904626519
230,2022-04-26,16.311270000000036,3.837730000000022,-30,30,South Africa / Lesotho,,Durban,,11.419669722222247,2.536218890101293,5.079122496969017,0.48946583507207286
231,2022-04-27,16.142020000000002,5.020170000000007,-30,30,South Africa / Lesotho,,Durban,,11.419669722222247,2.536218890101293,5.079122496969017,0.02324424646433224
232,2023-04-30,32.057500000000005,21.914240000000007,20,80,Inda,,Nagpur,,26.597930000000023,1.7973559193524482,22.104540201618903,0.10587786179125712
233,2023-05-01,32.009360000000015,21.845240000000047,20,80,Inda,,Nagpur,,28.329338870967764,1.9884628163508784,23.358181830090565,0.7608600058546678
234,2023-05-02,31.07534000000004,22.87832000000003,20,80,Inda,,Nagpur,,28.329338870967764,1.9884628163508784,23.358181830090565,0.24132300898195905
235,2023-05-03,30.657370000000014,23.335000000000036,20,80,Inda,,Nagpur,,28.329338870967764,1.9884628163508784,23.358181830090565,0.011658166247770699
236,2025-03-06,32.80328000000003,17.087060000000008,20,80,Inda,,Nagpur,,22.811523978494645,2.0478509361477917,17.691896638125165,0.2953518869214738
237,2025-03-07,34.184349999999995,16.975300000000004,20,80,Inda,,Nagpur,,22.811523978494645,2.0478509361477917,17.691896638125165,0.3499261716153761
238,2021-01-03,-30.91964999999999,-38.247799999999984,50,80,Kazakhstan,,Semey,,-15.933863978494603,7.807499100113477,-35.452611728778294,0.3580132684461102
239,2021-01-04,-32.071109999999976,-38.95262999999997,50,80,Kazakhstan,,Semey,,-15.933863978494603,7.807499100113477,-35.452611728778294,0.4482892955019113
240,2021-01-05,-29.29425999999998,-37.47471999999999,50,80,Kazakhstan,,Semey,,-15.933863978494603,7.807499100113477,-35.452611728778294,0.25899564576220147
241,2021-07-15,19.735929999999996,9.998500000000035,50,80,Kazakhstan,,Semey,,16.677318678160944,2.0100271082829546,11.652250907453556,0.8227505493029001
242,2021-07-16,26.163900000000012,10.648400000000038,50,80,Kazakhstan,,Semey,,16.677318678160944,2.0100271082829546,11.652250907453556,0.4994215766129881
243,2022-11-26,-18.639179999999985,-31.031349999999975,50,80,Kazakhstan,,Semey,,-7.046176066666644,7.837351823427076,-26.639555625234333,0.5603671334031322
244,2022-11-27,-28.305619999999976,-34.752249999999975,50,80,Kazakhstan,,Semey,,-7.046176066666644,7.837351823427076,-26.639555625234333,1.035132090218985
245,2022-11-28,-30.224399999999974,-36.44412999999997,50,80,Kazakhstan,,Semey,,-7.046176066666644,7.837351823427076,-26.639555625234333,1.2510060280129605
246,2022-11-29,-26.41394999999997,-35.10752999999997,50,80,Kazakhstan,,Semey,,-7.046176066666644,7.837351823427076,-26.639555625234333,1.08046372876276
247,2023-05-02,6.151180000000011,-2.346799999999974,50,80,Kazakhstan,,Semey,,9.06140107526884,4.357019328458753,-1.831147245878043,0.11834988905232544
248,2023-05-03,9.487900000000025,-2.1533000000000015,50,80,Kazakhstan,,Semey,,9.06140107526884,4.357019328458753,-1.831147245878043,0.07393879389465931
249,2024-02-20,-25.063829999999967,-38.346749999999986,50,80,Kazakhstan,,Semey,,-15.25152988235292,7.693184239515839,-34.484490481142515,0.5020365298180532
250,2024-02-21,-26.65376999999998,-40.574179999999984,50,80,Kazakhstan,,Semey,,-15.25152988235292,7.693184239515839,-34.484490481142515,0.7915694372140393
251,2024-02-22,-21.68898999999999,-36.316119999999984,50,80,Kazakhstan,,Semey,,-15.25152988235292,7.693184239515839,-34.484490481142515,0.2380847074283431
252,2021-09-25,-2.9393399999999588,-8.135400000000004,70,-160,United States of America,Alaska,Wainwright,,0.7699101333333582,3.2338797311739924,-7.314789194601623,0.2537542746218566
253,2021-09-26,-3.1217999999999506,-13.679849999999988,70,-160,United States of America,Alaska,Wainwright,,0.7699101333333582,3.2338797311739924,-7.314789194601623,1.9682428953805473
254,2021-10-30,-11.976999999999975,-23.441579999999988,70,-160,United States of America,Alaska,Wainwright,,-7.868464258064493,5.401487670080687,-21.372183433266212,0.38311604008583494
255,2021-10-31,-9.221169999999972,-22.980369999999965,70,-160,United States of America,Alaska,Wainwright,,-7.868464258064493,5.401487670080687,-21.372183433266212,0.2977303041237397
256,2021-11-29,-29.434999999999977,-37.19151999999997,70,-160,United States of America,Alaska,Wainwright,,-16.451633666666645,7.516312124028601,-35.24241397673815,0.2593168020565298
257,2021-11-30,-35.75449999999998,-37.37074999999999,70,-160,United States of America,Alaska,Wainwright,,-16.451633666666645,7.516312124028601,-35.24241397673815,0.2831622726866071
258,2024-05-05,-11.892459999999971,-15.48635999999999,70,-160,United States of America,Alaska,Wainwright,,-4.782188494623633,4.0547559661792,-14.919078410071634,0.13990523589090523
259,2024-05-06,-8.74136999999996,-15.50631999999996,70,-160,United States of America,Alaska,Wainwright,,-4.782188494623633,4.0547559661792,-14.919078410071634,0.14482785026436096
260,2021-02-23,-21.80568999999997,-25.60621999999998,50,50,Kazakhstan,,,,-9.106230176470564,6.509121866400734,-25.3790348424724,0.034902581667779195
261,2021-02-24,-19.189299999999974,-26.207479999999975,50,50,Kazakhstan,,,,-9.106230176470564,6.509121866400734,-25.3790348424724,0.1272744887146613
262,2021-02-25,-11.146699999999951,-26.20906999999997,50,50,Kazakhstan,,,,-9.106230176470564,6.509121866400734,-25.3790348424724,0.12751876129591386
263,2021-03-11,-13.525199999999984,-19.614839999999987,50,50,Kazakhstan,,,,-3.629784677419331,5.693897430840785,-17.864528254521293,0.30740134797620255
264,2021-03-12,-11.046599999999955,-22.909399999999977,50,50,Kazakhstan,,,,-3.629784677419331,5.693897430840785,-17.864528254521293,0.886013808073416
265,2021-03-13,-9.207299999999975,-20.58332999999999,50,50,Kazakhstan,,,,-3.629784677419331,5.693897430840785,-17.864528254521293,0.4774939799147781
266,2022-03-13,-8.678349999999966,-17.890509999999978,50,50,Kazakhstan,,,,-3.629784677419331,5.693897430840785,-17.864528254521293,0.004563086320795954
267,2022-03-14,-4.2960599999999545,-18.313439999999986,50,50,Kazakhstan,,,,-3.629784677419331,5.693897430840785,-17.864528254521293,0.07884085565840701
268,2023-01-09,-19.11753999999999,-23.984999999999985,50,50,Kazakhstan,,,,-8.771106989247286,6.079638504885824,-23.970203251461847,0.002433820452687672
269,2023-01-10,-19.11531999999997,-24.89585999999997,50,50,Kazakhstan,,,,-8.771106989247286,6.079638504885824,-23.970203251461847,0.1522552282992207
270,2023-01-11,-17.59875999999997,-24.163489999999967,50,50,Kazakhstan,,,,-8.771106989247286,6.079638504885824,-23.970203251461847,0.031792473908241164
271,2020-09-29,24.597800000000007,10.974540000000047,30,-100,United States of America,Texas,San Antonio,,20.408629466666692,2.695012082062987,13.671099261509225,1.0005740899851574
272,2020-09-30,27.170470000000023,12.130700000000047,30,-100,United States of America,Texas,San Antonio,,20.408629466666692,2.695012082062987,13.671099261509225,0.5715741579644525
273,2020-10-27,7.086200000000019,1.7352500000000075,30,-100,United States of America,Texas,San Antonio,,16.338893806451633,4.04671974599827,6.222094441455958,1.108760853996107
274,2020-10-28,13.059600000000046,0.956260000000043,30,-100,United States of America,Texas,San Antonio,,16.338893806451633,4.04671974599827,6.222094441455958,1.3012599764693877
275,2021-06-04,24.07080000000002,17.3168,30,-100,United States of America,Texas,San Antonio,,21.790753222222243,1.7362772512455822,17.450060094108288,0.07675046943838508
276,2021-06-05,26.025260000000003,16.30074000000002,30,-100,United States of America,Texas,San Antonio,,21.790753222222243,1.7362772512455822,17.450060094108288,0.6619450282400245
277,2022-12-23,-1.9898399999999583,-10.709329999999966,30,-100,United States of America,Texas,San Antonio,,8.55964367741938,5.342677617452078,-4.797050366210815,1.1066135853820647
278,2022-12-24,2.203450000000032,-7.041719999999998,30,-100,United States of America,Texas,San Antonio,,8.55964367741938,5.342677617452078,-4.797050366210815,0.4201394496379262
279,2023-06-04,27.815150000000017,16.773770000000013,30,-100,United States of America,Texas,San Antonio,,21.790753222222243,1.7362772512455822,17.450060094108288,0.38950581977798376
280,2023-06-05,27.508500000000023,16.632100000000037,30,-100,United States of America,Texas,San Antonio,,21.790753222222243,1.7362772512455822,17.450060094108288,0.4710999314893157
281,2023-06-06,27.95168000000001,17.249720000000025,30,-100,United States of America,Texas,San Antonio,,21.790753222222243,1.7362772512455822,17.450060094108288,0.11538485225475473
282,2023-10-30,8.508450000000039,1.9038300000000277,30,-100,United States of America,Texas,San Antonio,,16.338893806451633,4.04671974599827,6.222094441455958,1.0671024218383758
283,2023-10-31,12.696619999999996,3.617760000000033,30,-100,United States of America,Texas,San Antonio,,16.338893806451633,4.04671974599827,6.222094441455958,0.6435667911105794
284,2024-01-15,4.911460000000034,-7.086770000000001,30,-100,United States of America,Texas,San Antonio,,5.254645376344109,4.855729178224599,-6.884677569217389,0.041619378545428624
285,2024-01-16,1.096400000000017,-10.072799999999972,30,-100,United States of America,Texas,San Antonio,,5.254645376344109,4.855729178224599,-6.884677569217389,0.6565692430046639
286,2025-04-06,13.839530000000025,2.8425000000000296,30,-100,United States of America,Texas,San Antonio,,15.004689944444468,3.857458214644157,5.3610444078340755,0.6529025766948915
