,date,temp_max,temp_min,latitude,longitude,is_above_max_extreme,is_below_min_extreme,is_heat_wave,is_cold_wave,month,lat_int,long_int
1385,2020-11-10,14.649380000000008,4.541500000000042,50.00000000000128,-80.00000000000483,True,False,True,False,11,50,-80
1386,2023-10-02,25.73126000000002,12.71690000000001,50.00000000000128,-80.00000000000483,True,False,True,False,10,50,-80
1387,2023-10-03,25.534170000000017,12.554070000000024,50.00000000000128,-80.00000000000483,True,False,True,False,10,50,-80
1388,2023-10-04,26.583950000000016,16.581140000000005,50.00000000000128,-80.00000000000483,True,False,True,False,10,50,-80
1389,2022-05-01,24.845970000000023,11.097380000000044,30.000000000000995,0.0,False,True,False,True,5,30,0
1390,2022-05-02,28.420200000000023,9.400170000000005,30.000000000000995,0.0,False,True,False,True,5,30,0
1391,2020-02-29,27.479900000000043,14.355430000000013,20.000000000000853,-90.0000000000071,False,True,False,True,2,20,-90
1392,2020-03-01,31.241660000000024,16.717520000000036,20.000000000000853,-90.0000000000071,False,True,False,True,3,20,-90
1393,2020-12-26,23.64718000000005,13.88480000000004,20.000000000000853,-90.0000000000071,False,True,False,True,12,20,-90
1394,2020-12-27,25.937520000000006,14.623320000000035,20.000000000000853,-90.0000000000071,False,True,False,True,12,20,-90
1395,2021-02-03,25.344570000000033,12.698050000000023,20.000000000000853,-90.0000000000071,False,True,False,True,2,20,-90
1396,2021-02-04,28.61044000000004,14.690330000000015,20.000000000000853,-90.0000000000071,False,True,False,True,2,20,-90
1397,2022-03-26,28.670740000000023,16.250879999999995,20.000000000000853,-90.0000000000071,False,True,False,True,3,20,-90
1398,2022-03-27,31.8082,17.045680000000004,20.000000000000853,-90.0000000000071,False,True,False,True,3,20,-90
1399,2022-09-29,28.45840000000004,21.382100000000037,20.000000000000853,-90.0000000000071,False,True,False,True,9,20,-90
1400,2022-09-30,28.130460000000028,20.297330000000045,20.000000000000853,-90.0000000000071,False,True,False,True,9,20,-90
1401,2022-10-22,28.035799999999995,19.310720000000003,20.000000000000853,-90.0000000000071,False,True,False,True,10,20,-90
1402,2022-10-23,29.33865000000003,18.32930000000005,20.000000000000853,-90.0000000000071,False,True,False,True,10,20,-90
1403,2023-07-13,38.48403000000002,26.366270000000043,20.000000000000853,-90.0000000000071,True,False,True,False,7,20,-90
1404,2023-07-14,38.137400000000014,25.87545,20.000000000000853,-90.0000000000071,True,False,True,False,7,20,-90
1405,2025-04-09,30.401850000000024,18.266050000000007,20.000000000000853,-90.0000000000071,False,True,False,True,4,20,-90
1406,2025-04-10,32.22300000000001,17.091800000000035,20.000000000000853,-90.0000000000071,False,True,False,True,4,20,-90
1407,2025-04-11,32.43917000000005,19.10745000000003,20.000000000000853,-90.0000000000071,False,True,False,True,4,20,-90
1408,2025-04-12,32.488500000000045,17.470500000000015,20.000000000000853,-90.0000000000071,False,True,False,True,4,20,-90
1409,2025-04-13,33.388570000000016,19.37954000000002,20.000000000000853,-90.0000000000071,False,True,False,True,4,20,-90
1410,2024-02-28,38.10110000000003,21.661460000000034,10.000000000000815,9.999999999999972,True,False,True,False,2,10,10
1411,2024-02-29,39.05062000000004,22.00350000000003,10.000000000000815,9.999999999999972,True,False,True,False,2,10,10
1412,2025-05-05,37.786159999999995,22.137230000000045,10.000000000000815,9.999999999999972,False,True,False,True,5,10,10
1413,2025-05-06,38.60128000000003,21.846220000000017,10.000000000000815,9.999999999999972,False,True,False,True,5,10,10
1414,2021-05-01,28.202230000000043,15.37975,-29.99999999999932,139.99999999999636,True,False,True,False,5,-30,140
1415,2021-05-02,29.24770000000001,13.925200000000018,-29.99999999999932,139.99999999999636,True,False,True,False,5,-30,140
1416,2021-07-30,25.934960000000046,9.83325000000002,-29.99999999999932,139.99999999999636,True,False,True,False,7,-30,140
1417,2021-07-31,27.347680000000025,14.366480000000024,-29.99999999999932,139.99999999999636,True,False,True,False,7,-30,140
1418,2023-06-02,26.407070000000033,12.951380000000029,-29.99999999999932,139.99999999999636,True,False,True,False,6,-30,140
1419,2023-06-03,25.814360000000026,16.434529999999995,-29.99999999999932,139.99999999999636,True,False,True,False,6,-30,140
1420,2023-06-04,26.73397,13.810240000000022,-29.99999999999932,139.99999999999636,True,False,True,False,6,-30,140
1421,2024-08-23,31.565200000000004,18.21640000000002,-29.99999999999932,139.99999999999636,True,False,True,False,8,-30,140
1422,2024-08-24,34.57130000000001,21.331780000000037,-29.99999999999932,139.99999999999636,True,False,True,False,8,-30,140
1423,2024-08-25,31.970450000000028,12.52290000000005,-29.99999999999932,139.99999999999636,True,False,True,False,8,-30,140
1424,2021-03-28,22.88928000000004,13.415430000000017,-19.99999999999918,-70.00000000000256,False,True,False,True,3,-20,-70
1425,2021-03-29,23.64047000000005,13.155150000000049,-19.99999999999918,-70.00000000000256,False,True,False,True,3,-20,-70
1426,2022-03-24,23.65730000000002,12.976460000000031,-19.99999999999918,-70.00000000000256,False,True,False,True,3,-20,-70
1427,2022-03-25,23.80856,12.336850000000029,-19.99999999999918,-70.00000000000256,False,True,False,True,3,-20,-70
1428,2022-10-06,23.317600000000027,7.102620000000002,-19.99999999999918,-70.00000000000256,False,True,False,True,10,-20,-70
1429,2022-10-07,20.64276000000001,7.039880000000039,-19.99999999999918,-70.00000000000256,False,True,False,True,10,-20,-70
1430,2024-01-23,28.204200000000014,18.393880000000024,-19.99999999999918,-70.00000000000256,True,False,True,False,1,-20,-70
1431,2024-01-24,27.738850000000017,18.23780000000005,-19.99999999999918,-70.00000000000256,True,False,True,False,1,-20,-70
1432,2020-04-01,-10.875369999999975,-24.22590999999997,60.00000000000142,-120.00000000000932,False,True,False,True,4,60,-120
1433,2020-04-02,-11.642979999999966,-24.825859999999977,60.00000000000142,-120.00000000000932,False,True,False,True,4,60,-120
1434,2021-06-27,32.64868000000001,17.090779999999995,60.00000000000142,-120.00000000000932,True,False,True,False,6,60,-120
1435,2021-06-28,32.76693,18.73812000000004,60.00000000000142,-120.00000000000932,True,False,True,False,6,60,-120
1436,2021-06-29,33.08407,19.50260000000003,60.00000000000142,-120.00000000000932,True,False,True,False,6,60,-120
1437,2021-06-30,33.07644000000005,21.311980000000005,60.00000000000142,-120.00000000000932,True,False,True,False,6,60,-120
1438,2021-06-12,-34.050899999999984,-37.58516999999998,-69.99999999999946,40.00000000000029,False,True,False,True,6,-70,40
1439,2021-06-13,-24.10537999999997,-37.17099999999997,-69.99999999999946,40.00000000000029,False,True,False,True,6,-70,40
1440,2024-02-01,-2.897699999999986,-7.364260000000002,-69.99999999999946,40.00000000000029,True,False,True,False,2,-70,40
1441,2024-02-02,-2.6513400000000047,-9.3134,-69.99999999999946,40.00000000000029,True,False,True,False,2,-70,40
1442,2024-07-12,-33.84571999999997,-38.67881999999997,-69.99999999999946,40.00000000000029,False,True,False,True,7,-70,40
1443,2024-07-13,-28.248129999999975,-39.24942999999999,-69.99999999999946,40.00000000000029,False,True,False,True,7,-70,40
1444,2020-05-01,-7.041899999999998,-16.49237999999997,70.00000000000114,-130.00000000000875,False,True,False,True,5,70,-130
1445,2020-05-02,-6.8660299999999665,-14.690769999999986,70.00000000000114,-130.00000000000875,False,True,False,True,5,70,-130
1446,2021-11-24,-27.23291999999998,-32.261499999999984,70.00000000000114,-130.00000000000875,False,True,False,True,11,70,-130
1447,2021-11-25,-20.005239999999983,-32.18237999999997,70.00000000000114,-130.00000000000875,False,True,False,True,11,70,-130
1448,2022-09-02,14.52075000000002,9.620420000000024,70.00000000000114,-130.00000000000875,True,False,True,False,9,70,-130
1449,2022-09-03,14.790120000000002,6.839140000000043,70.00000000000114,-130.00000000000875,True,False,True,False,9,70,-130
1450,2022-09-04,14.112760000000035,9.440760000000012,70.00000000000114,-130.00000000000875,True,False,True,False,9,70,-130
1451,2025-01-13,-5.4495299999999816,-10.493349999999964,70.00000000000114,-130.00000000000875,True,False,True,False,1,70,-130
1452,2025-01-14,-4.035129999999981,-12.220739999999978,70.00000000000114,-130.00000000000875,True,False,True,False,1,70,-130
1453,2025-02-04,-4.2601399999999785,-12.288239999999972,70.00000000000114,-130.00000000000875,True,False,True,False,2,70,-130
1454,2025-02-05,-3.817849999999965,-21.262489999999985,70.00000000000114,-130.00000000000875,True,False,True,False,2,70,-130
1455,2020-02-28,-38.14735999999996,-41.85496999999998,-85.99999999999855,-179.90000000000595,False,True,False,True,2,-86,-180
1456,2020-02-29,-40.52514999999997,-42.95448999999997,-85.99999999999855,-179.90000000000595,False,True,False,True,2,-86,-180
1457,2020-03-24,-47.455149999999975,-49.29890999999998,-85.99999999999855,-179.90000000000595,False,True,False,True,3,-86,-180
1458,2020-03-25,-49.097019999999986,-52.82582999999997,-85.99999999999855,-179.90000000000595,False,True,False,True,3,-86,-180
1459,2020-03-26,-44.79002999999997,-49.075999999999965,-85.99999999999855,-179.90000000000595,False,True,False,True,3,-86,-180
1460,2020-07-01,-26.186199999999985,-31.71154999999999,-85.99999999999855,-179.90000000000595,True,False,True,False,7,-86,-180
1461,2020-07-02,-25.99437999999998,-33.155539999999974,-85.99999999999855,-179.90000000000595,True,False,True,False,7,-86,-180
1462,2020-11-23,-20.03398999999999,-22.343159999999983,-85.99999999999855,-179.90000000000595,True,False,True,False,11,-86,-180
