,date,temp_max,temp_min,latitude,longitude,is_above_max_extreme,is_below_min_extreme,is_heat_wave,is_cold_wave,month,lat_int,long_int
2514,2020-09-01,-22.508019999999988,-26.18003999999999,-79.99999999999889,149.9999999999958,True,False,True,False,9,-80,150
2515,2020-09-02,-22.559059999999988,-31.947759999999988,-79.99999999999889,149.9999999999958,True,False,True,False,9,-80,150
2516,2021-03-27,-24.42459999999997,-36.49309999999997,-79.99999999999889,149.9999999999958,True,False,True,False,3,-80,150
2517,2021-03-28,-23.86666999999997,-36.333939999999984,-79.99999999999889,149.9999999999958,True,False,True,False,3,-80,150
2518,2023-07-09,-23.41069999999999,-31.144029999999987,-79.99999999999889,149.9999999999958,True,False,True,False,7,-80,150
2519,2023-07-10,-25.78646999999998,-34.01220999999998,-79.99999999999889,149.9999999999958,True,False,True,False,7,-80,150
2520,2024-01-18,-15.08439999999996,-19.92793999999998,-79.99999999999889,149.9999999999958,True,False,True,False,1,-80,150
2521,2024-01-19,-15.41546999999997,-18.766899999999964,-79.99999999999889,149.9999999999958,True,False,True,False,1,-80,150
2522,2024-05-30,-24.45134999999999,-44.97172999999998,-79.99999999999889,149.9999999999958,True,False,True,False,5,-80,150
2523,2024-05-31,-24.230019999999968,-33.08067999999997,-79.99999999999889,149.9999999999958,True,False,True,False,5,-80,150
2524,2020-07-15,34.22500000000002,20.0523,60.00000000000142,60.00000000000057,True,False,True,False,7,60,60
2525,2020-07-16,34.94332000000003,20.778620000000046,60.00000000000142,60.00000000000057,True,False,True,False,7,60,60
2526,2021-02-22,-30.282339999999976,-37.30433999999997,60.00000000000142,60.00000000000057,False,True,False,True,2,60,60
2527,2021-02-23,-29.103959999999972,-37.836449999999985,60.00000000000142,60.00000000000057,False,True,False,True,2,60,60
2528,2022-11-16,-18.40573999999998,-28.884619999999984,60.00000000000142,60.00000000000057,False,True,False,True,11,60,60
2529,2022-11-17,-20.40113999999997,-30.52694999999997,60.00000000000142,60.00000000000057,False,True,False,True,11,60,60
2530,2022-11-26,-20.34219999999999,-27.33798999999999,60.00000000000142,60.00000000000057,False,True,False,True,11,60,60
2531,2022-11-27,-20.716559999999987,-28.31085999999999,60.00000000000142,60.00000000000057,False,True,False,True,11,60,60
2532,2023-04-13,-1.0211499999999774,-13.348639999999987,60.00000000000142,60.00000000000057,False,True,False,True,4,60,60
2533,2023-04-14,-1.9212999999999736,-14.21024,60.00000000000142,60.00000000000057,False,True,False,True,4,60,60
2534,2023-04-15,1.9386800000000337,-12.17489999999998,60.00000000000142,60.00000000000057,False,True,False,True,4,60,60
2535,2023-04-25,19.04815000000002,2.6697599999999966,60.00000000000142,60.00000000000057,True,False,True,False,4,60,60
2536,2023-04-26,17.26827000000003,4.590419999999995,60.00000000000142,60.00000000000057,True,False,True,False,4,60,60
2537,2020-11-18,-7.386449999999968,-15.438499999999976,50.00000000000128,40.00000000000029,False,True,False,True,11,50,40
2538,2020-11-19,-7.958619999999996,-17.56861999999998,50.00000000000128,40.00000000000029,False,True,False,True,11,50,40
2539,2021-12-22,-12.773439999999994,-15.575099999999964,50.00000000000128,40.00000000000029,False,True,False,True,12,50,40
2540,2021-12-23,-13.572149999999963,-15.961950000000002,50.00000000000128,40.00000000000029,False,True,False,True,12,50,40
2541,2021-12-24,-6.455539999999985,-17.757239999999967,50.00000000000128,40.00000000000029,False,True,False,True,12,50,40
2542,2022-03-11,-5.982730000000004,-15.836739999999963,50.00000000000128,40.00000000000029,False,True,False,True,3,50,40
2543,2022-03-12,-7.577859999999987,-20.009599999999978,50.00000000000128,40.00000000000029,False,True,False,True,3,50,40
2544,2022-03-13,-5.438119999999969,-16.917849999999987,50.00000000000128,40.00000000000029,False,True,False,True,3,50,40
2545,2022-03-14,-0.1710599999999544,-17.316749999999985,50.00000000000128,40.00000000000029,False,True,False,True,3,50,40
2546,2023-11-22,-7.774149999999963,-14.06269999999995,50.00000000000128,40.00000000000029,False,True,False,True,11,50,40
2547,2023-11-23,-3.7998399999999606,-12.563419999999953,50.00000000000128,40.00000000000029,False,True,False,True,11,50,40
2548,2024-01-13,-17.631539999999973,-26.24476999999999,50.00000000000128,40.00000000000029,False,True,False,True,1,50,40
2549,2024-01-14,-7.634129999999971,-25.664909999999963,50.00000000000128,40.00000000000029,False,True,False,True,1,50,40
2550,2025-03-01,-5.008699999999976,-18.53807999999998,50.00000000000128,40.00000000000029,False,True,False,True,3,50,40
2551,2025-03-02,-1.6155799999999658,-15.96017999999998,50.00000000000128,40.00000000000029,False,True,False,True,3,50,40
2552,2020-10-27,19.373320000000035,4.531150000000025,30.000000000000995,-110.00000000000988,False,True,False,True,10,30,-110
2553,2020-10-28,20.74710000000005,4.63820000000004,30.000000000000995,-110.00000000000988,False,True,False,True,10,30,-110
2554,2021-09-29,24.780970000000025,14.483480000000045,30.000000000000995,-110.00000000000988,False,True,False,True,9,30,-110
2555,2021-09-30,25.323480000000018,12.984770000000026,30.000000000000995,-110.00000000000988,False,True,False,True,9,30,-110
2556,2022-12-14,12.394130000000018,-1.705600000000004,30.000000000000995,-110.00000000000988,False,True,False,True,12,30,-110
2557,2022-12-15,15.514400000000023,-1.2409700000000043,30.000000000000995,-110.00000000000988,False,True,False,True,12,30,-110
